route_id,service_id,trip_id,trip_headsign,shape_id,block_id,direction_id
7-NAN,2181,3584033:4627993:4633779,Cinnabar,12023,4633779,1
5-NAN,2181,3584123:4627994:5529962,Fairview - to Westwood,14375,5529962,1
50-NAN,2181,3584093:4628000:4633758,Downtown,12053,4633758,0
40-NAN,2046,3583725:4628002:5529709,VIU Express - to Woodgrove,12107,5529709,1
97-NAN,2048,3582411:4628005:4633793,Eaglecrest,12114,4633793,1
7-NAN,2048,3582914:4628007:4634395,Downtown,12126,4634395,0
20-NAN,2181,3584078:4628014:4633771,A Dover - to Downtown,11973,4633771,0
6-NAN,2048,3582786:4628018:4634201,Harewood - to Downtown,14336,4634201,0
20-NAN,2046,3583609:4628027:4633865,A Dover - to Woodgrove,11962,4633865,1
6-NAN,2048,3582757:4628038:4634047,Harewood - to VIU,14355,4634047,1
78-NAN,2048,3582879:4628041:4634141,Downtown,12058,4634141,0
50-NAN,2181,3584109:4628048:4633750,Woodgrove,11936,4633750,1
50-NAN,2046,3583576:4628049:4634392,Downtown,12053,4634392,0
30-NAN,2048,3582613:4628052:4634126,NRGH - to Woodgrove,11946,4634126,1
1-NAN,2048,3582540:4628056:4633863,Downtown,12142,4633863,0
20-NAN,2046,3583623:4628064:4634325,Hammond Bay - to Woodgrove,11983,4634325,1
91-NAN,2048,3582444:4628066:4634354,Intercity - to Woodgrove,11940,4634354,0
30-NAN,2181,3584201:4628067:5529825,NRGH - to Woodgrove,11946,5529825,1
30-NAN,2048,3582609:4628077:5529799,NRGH - to Woodgrove,11946,5529799,1
5-NAN,2048,3582747:4628080:4634391,Fairview - to Westwood,14375,4634391,1
5-NAN,2046,3583470:4628086:5529595,Fairview - to Westwood,14375,5529595,1
15-NAN,2181,3584052:4628098:4633762,VIU - via Parkway,12226,4633762,0
5-NAN,2181,3584119:4628105:4634080,Fairview - to Westwood,14375,4634080,1
40-NAN,2048,3582705:4628114:4633925,VIU Express - to Woodgrove,12107,4633925,1
30-NAN,2046,3583695:4628119:4633670,NRGH - to Downtown,12199,4633670,0
40-NAN,2048,3582661:4628122:4633964,VIU Express - to Downtown,11937,4633964,0
40-NAN,2048,3582743:4628129:4634357,VIU Express - to Woodgrove,12107,4634357,1
20-NAN,2181,3584072:4628139:4633977,A Dover - to Woodgrove,11954,4633977,1
30-NAN,2046,3583672:4628142:5529971,NRGH - to Woodgrove,11946,5529971,1
15-NAN,2048,3582770:4628150:4634291,Woodgrove - via Parkway,11933,4634291,1
20-NAN,2046,3583642:4628151:5030275,Hammond Bay - to Downtown,12019,5030275,0
5-NAN,2050,3582941:4628154:4634079,Fairview - to Downtown,12354,4634079,0
5-NAN,2181,3584150:4628155:4633984,Fairview - to Downtown,12354,4633984,0
20-NAN,2046,3583612:4628157:4634197,A Dover - to Woodgrove,11954,4634197,1
88-NAN,2048,3582454:4628158:4634115,Parksville,12070,4634115,0
40-NAN,2181,3584226:4628174:4633984,VIU Express - to Downtown,11937,4633984,0
70-NAN,2046,3583811:4628185:5529595,NCX - to Duncan,12069,5529595,1
97-NAN,2048,3582402:4628188:4633793,Eaglecrest,12114,4633793,1
20-NAN,2046,3583602:4628192:5030275,A Dover - to Woodgrove,11962,5030275,1
40-NAN,2181,3584183:4628197:4633771,VIU Express - to Woodgrove,12107,4633771,1
91-NAN,2046,3583353:4628202:4634386,Intercity - to Woodgrove,11940,4634386,0
97-NAN,2046,3583371:4628204:4634162,Eaglecrest,12114,4634162,1
15-NAN,2048,3582802:4628228:4634289,Woodgrove - via Parkway,11933,4634289,1
6-NAN,2048,3582762:4628231:4634291,Harewood - to VIU,14355,4634291,1
20-NAN,2048,3583016:4628236:4634158,A Dover - to Woodgrove,11954,4634158,1
50-NAN,2046,3583597:4628245:5529602,Woodgrove,11936,5529602,1
1-NAN,2046,3583651:4628262:4634136,Downtown,12142,4634136,0
91-NAN,2048,3582400:4628270:4633885,Intercity - to Woodgrove,11928,4633885,0
20-NAN,2048,3583004:4628279:5030247,Hammond Bay - to Downtown,12019,5030247,0
40-NAN,2046,3583713:4628280:4633999,VIU Express - to Woodgrove,12107,4633999,1
40-NAN,2181,3584231:4628285:4633719,VIU Express - to Downtown,11937,4633719,0
30-NAN,2048,3582614:4628289:4634244,NRGH - to Woodgrove,11946,4634244,1
50-NAN,2048,3582833:4628297:4633957,Woodgrove,11936,4633957,1
40-NAN,2046,3583757:4628309:4633991,VIU Express - to Downtown,11937,4633991,0
91-NAN,2048,3582379:4628316:4633708,Intercity - to Qualicum Beach,12129,4633708,1
15-NAN,2046,3583448:4628318:4633689,Woodgrove - via Parkway,11933,4633689,1
15-NAN,2046,3583543:4628325:4633689,VIU - via Parkway,12226,4633689,0
8-NAN,2181,3584245:4628328:4634411,VIU - to Cedar,12051,4634411,1
7-NAN,2046,3583560:4628342:5529570,Cinnabar,12023,5529570,1
88-NAN,2048,3582460:4628344:4634115,Parksville,12070,4634115,0
50-NAN,2046,3583582:4628351:5529570,Downtown,12053,5529570,0
8-NAN,2046,3583784:4628356:4634127,Cedar - to VIU,12039,4634127,0
30-NAN,2046,3583689:4628358:4634295,NRGH - to Downtown,12199,4634295,0
40-NAN,2048,3582652:4628360:4633763,VIU Express - to Downtown,11937,4633763,0
6-NAN,2048,3582532:4628369:4634047,Harewood - to Downtown,14336,4634047,0
5-NAN,2048,3582755:4628380:4633948,Fairview - to Westwood,14375,4633948,1
20-NAN,2046,3583625:4628383:4634416,A Dover - to Downtown,11995,4634416,0
40-NAN,2048,3582732:4628385:4634340,VIU Express - to Woodgrove,12107,4634340,1
8-NAN,2046,3583771:4628388:4633939,VIU - to Cedar,12051,4633939,1
5-NAN,2048,3582498:4628391:4633765,Fairview - to Westwood,14375,4633765,1
11-NAN,2046,3583799:4628393:5529570,Lantzville,11977,5529570,0
11-NAN,2048,3582844:4628394:5529544,Lantzville,11977,5529544,0
