route_id,service_id,trip_id,trip_headsign,shape_id,block_id,direction_id
4-PTA,2393,2056581:4616876:4619654,Crosstown,3581,4619654,1
2-PTA,1803,2056508:4616879:4619803,Pacific Rim,3532,4619803,0
3-PTA,1803,2056555:4616888:4619701,River Road,3574,4619701,1
2-PTA,1803,2056511:4616901:4619803,Pacific Rim,3532,4619803,0
3-PTA,1803,2056548:4616935:4619803,River Road - To Falls,3537,4619803,0
2-PTA,1798,2056688:4616943:4619678,Pacific Rim,3524,4619678,1
4-PTA,1803,2056570:4617025:4619701,Crosstown,3526,4619701,0
2-PTA,1803,2056530:4617058:4619803,Pacific Rim,3524,4619803,1
3-PTA,1803,2056556:4617078:4619694,River Road,3574,4619694,1
1-PTA,1803,2056488:4617082:4619701,Southside,3567,4619701,1
2-PTA,1798,2056644:4617107:4619618,Pacific Rim,3532,4619618,0
1-PTA,1798,2056600:4617150:4619618,Southside,3567,4619618,1
2-PTA,1798,2056637:4617173:4619678,Pacific Rim,3532,4619678,0
1-PTA,1798,2056602:4617188:4619678,Southside,3567,4619678,1
3-PTA,1798,2056622:4617212:4619866,River Road - To Falls,3537,4619866,0
2-PTA,1798,2056691:4617258:4619678,Pacific Rim,3524,4619678,1
3-PTA,1798,2056631:4617304:4619618,River Road - To Falls,3537,4619618,0
3-PTA,1803,2056564:4617331:4619701,River Road,3574,4619701,1
1-PTA,1798,2056670:4617370:4619866,Southside,3580,4619866,0
2-PTA,1798,2056638:4617375:4619618,Pacific Rim,3532,4619618,0
2-PTA,1803,2056538:4617389:4619803,Pacific Rim,3524,4619803,1
1-PTA,1803,2056503:4617397:4619694,Southside,3580,4619694,0
1-PTA,1803,2056504:4617398:4619803,Southside,3580,4619803,0
1-PTA,1798,2056612:4617425:4619618,Southside,3567,4619618,1
2-PTA,1803,2056535:4617441:4619701,Pacific Rim,3524,4619701,1
3-PTA,1798,2056626:4617545:4619866,River Road - To Falls,3537,4619866,0
3-PTA,1803,2056566:4617626:4619803,River Road,3574,4619803,1
2-PTA,1798,2056649:4617696:4619678,Pacific Rim,3532,4619678,0
3-PTA,1798,2056659:4617737:4619678,River Road - To Falls,3537,4619678,0
2-PTA,1803,2056522:4617748:4619803,Pacific Rim,3532,4619803,0
3-PTA,1798,2056712:4617819:4619866,River Road,3574,4619866,1
3-PTA,1803,2056543:4617840:4619701,River Road - To Falls,3537,4619701,0
2-PTA,1803,2056515:4617841:4619701,Pacific Rim,3532,4619701,0
1-PTA,1803,2056490:4617879:4619803,Southside,3567,4619803,1
3-PTA,1798,2056701:4617887:4619678,River Road,3574,4619678,1
4-PTA,2393,2056589:4617909:4619654,Crosstown,3526,4619654,0
3-PTA,1798,2056635:4617917:4619618,River Road - To Falls,3537,4619618,0
4-PTA,2393,2056594:4617920:4619654,Crosstown,3526,4619654,0
1-PTA,1803,2056483:4617932:4619694,Southside,3567,4619694,1
3-PTA,1798,2056703:4617943:4619866,River Road,3574,4619866,1
1-PTA,1798,2056603:4617996:4619618,Southside,3567,4619618,1
2-PTA,1803,2056520:4618000:4619803,Pacific Rim,3532,4619803,0
2-PTA,1798,2056681:4618031:4619618,Pacific Rim,3524,4619618,1
3-PTA,1798,2056630:4618037:4619678,River Road - To Falls,3537,4619678,0
3-PTA,1803,2056554:4618089:4619803,River Road,3574,4619803,1
3-PTA,1803,2056542:4618102:4619803,River Road - To Falls,3537,4619803,0
2-PTA,1803,2056514:4618142:4619803,Pacific Rim,3532,4619803,0
2-PTA,1798,2056653:4618162:4619618,Pacific Rim,3532,4619618,0
2-PTA,1803,2056523:4618182:4619694,Pacific Rim,3524,4619694,1
1-PTA,1803,2056505:4618202:4619701,Southside,3567,4619701,1
2-PTA,1803,2056510:4618223:4619694,Pacific Rim,3532,4619694,0
3-PTA,1798,2056708:4618240:4619618,River Road,3574,4619618,1
2-PTA,1803,2056517:4618285:4619803,Pacific Rim,3532,4619803,0
4-PTA,2393,2056588:4618310:4619654,Crosstown,3581,4619654,1
1-PTA,1803,2056501:4618345:4619803,Southside,3580,4619803,0
4-PTA,1798,2056656:4618372:4619618,Crosstown,3526,4619618,0
1-PTA,1798,2056665:4618410:4619678,Southside,3580,4619678,0
4-PTA,2393,2056596:4618411:4619654,Crosstown,3526,4619654,0
1-PTA,1798,2056608:4618427:4619678,Southside,3567,4619678,1
2-PTA,1803,2056529:4618428:4619694,Pacific Rim,3524,4619694,1
2-PTA,1798,2056684:4618439:4619866,Pacific Rim,3524,4619866,1
2-PTA,1798,2056641:4618459:4619678,Pacific Rim,3532,4619678,0
1-PTA,1803,2056499:4618483:4619701,Southside,3580,4619701,0
3-PTA,1798,2056706:4618503:4619618,River Road,3574,4619618,1
2-PTA,1798,2056652:4618506:4619678,Pacific Rim,3532,4619678,0
1-PTA,1798,2056664:4618519:4619618,Southside,3580,4619618,0
1-PTA,1803,2056477:4618539:4619694,Southside,3567,4619694,1
3-PTA,1803,2056559:4618543:4619694,River Road,3574,4619694,1
3-PTA,1798,2056632:4618544:4619866,River Road - To Falls,3537,4619866,0
3-PTA,1798,2056710:4618548:4619678,River Road,3574,4619678,1
3-PTA,1798,2056629:4618572:4619866,River Road - To Falls,3537,4619866,0
2-PTA,1798,2056685:4618576:4619678,Pacific Rim,3524,4619678,1
1-PTA,1798,2056661:4618592:4619866,Southside,3580,4619866,0
1-PTA,1798,2056615:4618650:4619618,Southside,3567,4619618,1
4-PTA,2393,2056587:4618691:4619654,Crosstown,3581,4619654,1
2-PTA,1803,2056519:4618738:4619694,Pacific Rim,3532,4619694,0
4-PTA,2393,2056593:4618775:4619654,Crosstown,3526,4619654,0
2-PTA,1798,2056640:4618777:4619866,Pacific Rim,3532,4619866,0
2-PTA,1803,2056533:4618784:4619694,Pacific Rim,3524,4619694,1
1-PTA,1803,2056487:4618800:4619803,Southside,3567,4619803,1
4-PTA,1803,2056573:4618811:4619701,Crosstown,3526,4619701,0
1-PTA,1803,2056502:4618858:4619701,Southside,3580,4619701,0
4-PTA,2393,2056591:4618873:4619654,Crosstown,3526,4619654,0
3-PTA,1803,2056567:4618887:4619701,River Road,3574,4619701,1
3-PTA,1803,2056552:4618894:4619701,River Road - To Falls,3537,4619701,0
4-PTA,1798,2056657:4618905:4619618,Crosstown,3581,4619618,1
1-PTA,1803,2056489:4618921:4619694,Southside,3567,4619694,1
2-PTA,1798,2056639:4618922:4619618,Pacific Rim,3532,4619618,0
3-PTA,1803,2056568:4618924:4619694,River Road - To Falls,3537,4619694,0
1-PTA,1798,2056601:4618955:4619866,Southside,3567,4619866,1
1-PTA,1803,2056480:4618964:4619694,Southside,3567,4619694,1
4-PTA,1798,2056654:4619003:4619618,Crosstown,3581,4619618,1
2-PTA,1803,2056532:4619008:4619694,Pacific Rim,3524,4619694,1
1-PTA,1803,2056495:4619037:4619803,Southside,3580,4619803,0
4-PTA,1803,2056575:4619059:4619701,Crosstown,3581,4619701,1
1-PTA,1798,2056663:4619061:4619678,Southside,3580,4619678,0
2-PTA,1798,2056692:4619062:4619618,Pacific Rim,3524,4619618,1
1-PTA,1803,2056500:4619131:4619694,Southside,3580,4619694,0
