route_id,service_id,trip_id,trip_headsign,shape_id,block_id,direction_id
26-KEL,2253,2693199:4617322:5305419,Old Okanagan - Westbank Ex.,13290,5305419,1
10-KEL,2380,2684961:4617323:4619677,Downtown,13315,4619677,1
2-KEL,2380,2685231:4617332:4619802,North End Shuttle,13313,4619802,0
32-KEL,2380,2685464:4617334:4619637,The Lakes,13453,4619637,0
8-KEL,2380,2686038:4617336:4619960,University - To UBCO,13486,4619960,0
17-KEL,2252,2692198:4617337:4619724,Southridge,13249,4619724,0
25-KEL,2380,2685397:4617339:4619789,East Boundary - To Westbank,13518,4619789,1
6-KEL,2380,2685592:4617340:4619734,Downtown,13439,4619734,0
6-KEL,2380,2684898:4617344:5025396,Downtown,13439,5025396,0
23-KEL,2380,2685034:4617345:4619888,UBCO Via Airport,13415,4619888,1
28-KEL,2380,2685422:4617352:4619959,Shannon Lake - Boucherie Mtn,13500,4619959,0
13-KEL,2380,2685876:4617355:4619911,Quail Ridge,14248,4619911,0
8-KEL,2380,2686030:4617359:4619629,University - To UBCO,13486,4619629,0
19-KEL,2380,2685152:4617364:4619676,Glenmore,13287,4619676,0
20-KEL,2380,2685314:4617366:4619732,Lakeview - Boucherie Mtn,13258,4619732,0
10-KEL,2380,2684953:4617367:5305343,Downtown,13315,5305343,1
97-KEL,2380,2685749:4617369:5305567,Westbank,13361,5305567,1
10-KEL,2252,2691923:4617372:5305515,North Rutland,13312,5305515,0
23-KEL,2380,2685048:4617377:4619888,Lake Country Via Airport,13417,4619888,0
23-KEL,2252,2692465:4617378:5305446,UBCO,13442,5305446,1
13-KEL,2380,2685887:4617380:4619911,Quail Ridge,14248,4619911,0
20-KEL,2380,2685510:4617381:4619782,Lakeview - Boucherie Mtn,13258,4619782,0
5-KEL,2380,2684877:4617387:5024230,Gordon - Mission Rec Exch,13416,5024230,1
8-KEL,2253,2693107:4617388:5305465,University - To UBCO,13486,5305465,0
10-KEL,2252,2691952:4617390:5305610,Downtown,13405,5305610,1
10-KEL,2253,2692769:4617401:4619640,North Rutland,13312,4619640,0
97-KEL,2253,2692961:4617403:5305488,Downtown,13338,5305488,1
8-KEL,2380,2685701:4617405:4619960,College,13739,4619960,1
23-KEL,2252,2692062:4617407:5305505,Lake Country,13260,5305505,0
11-KEL,2380,2684998:4617408:5024763,Rutland,13279,5024763,0
97-KEL,2380,2685833:4617409:4619653,Westbank,13360,4619653,1
21-KEL,2380,2685343:4617413:4619889,Glenrosa,13526,4619889,1
