route_id,service_id,trip_id,trip_headsign,shape_id,block_id,direction_id
1-KAM,2386,2232993:4502058:4503905,Brocklehurst Via Tranquille,14038,4503905,1
3-KAM,2384,2232152:4502063:5318432,Westsyde To Harrington,13822,5318432,1
1-KAM,2386,2233539:4502131:4504403,Downtown Via Tranquille,13800,4504403,0
3-KAM,2384,2232450:4502178:5025358,Westsyde To Harrington,14015,5025358,1
9-KAM,2384,2232308:4502191:5318579,Downtown Via TRU,13990,5318579,0
1-KAM,2386,2232986:4502194:5025034,Brocklehurst Via Tranquille,14038,5025034,1
4-KAM,2384,2232053:4502236:4503076,TRU Via Notre Dame,13808,4503076,0
2-KAM,2384,2232613:4502239:4503352,Downtown Via Parkcrest,13832,4503352,0
5-KAM,2384,2232427:4502256:5318532,Pineview Via Hillside,13797,5318532,1
5-KAM,2386,2233137:4502274:4504155,TRU Via Versatile,14031,4504155,0
1-KAM,2387,2233855:4502297:4503492,Brocklehurst Via Tranquille,14038,4503492,1
5-KAM,2386,2233124:4502314:4504155,Pineview Via Hillside,13797,4504155,1
3-KAM,2384,2232493:4502341:5318414,Westsyde To Downtown,13860,5318414,0
3-KAM,2384,2232666:4502375:5318579,Westsyde To North Shore Exch,13954,5318579,0
3-KAM,2384,2232495:4502395:5318414,Westsyde To Harrington,14015,5318414,1
2-KAM,2384,2232351:4502414:5318480,Brocklehurst Via Parkcrest,14010,5318480,1
2-KAM,2386,2233035:4502430:4503622,Downtown Via Parkcrest,13832,4503622,0
1-KAM,2386,2233005:4502463:5318542,Downtown Via Tranquille,13800,5318542,0
9-KAM,2384,2232445:4502522:5318376,Gleneagles Via TRU,13803,5318376,1
17-KAM,2386,2233287:4502542:4503808,Wildlife Park Via Dallas,13796,4503808,1
4-KAM,2384,2232536:4502551:5024341,TRU Via Notre Dame,13808,5024341,0
9-KAM,2384,2232079:4502591:5318372,Gleneagles Via TRU,13803,5318372,1
7-KAM,2384,2232318:4502603:5318471,Downtown Via Battle,13949,5318471,0
3-KAM,2386,2233104:4502609:4504434,Westsyde To Downtown,13860,4504434,0
3-KAM,2386,2233079:4502622:5318530,Westsyde To Harrington,14015,5318530,1
9-KAM,2384,2232214:4502639:5024648,Gleneagles Via TRU,13803,5024648,1
16-KAM,2386,2233271:4502649:5318536,Juniper Ridge,13994,5318536,1
2-KAM,2386,2233024:4502664:4503622,Brocklehurst Via Parkcrest,14018,4503622,1
16-KAM,2384,2232504:4502686:5318414,Juniper Ridge,13994,5318414,1
14-KAM,2384,2232729:4502688:4504413,Batchelor Hgts To North Shore Exch,14036,4504413,0
1-KAM,2384,2232657:4502721:5318331,Brocklehurst Via Tranquille,14038,5318331,1
3-KAM,2387,2233712:4502730:5318486,Westsyde To Downtown,13860,5318486,0
2-KAM,2384,2232207:4502746:5318578,Downtown Via Parkcrest,13832,5318578,0
1-KAM,2384,2232172:4502801:5024893,Downtown Via Tranquille,13800,5024893,0
9-KAM,2386,2233236:4502804:4503905,Downtown Via TRU,13990,4503905,0
4-KAM,2384,2232597:4502811:5318331,Pacific Way Via Notre Dame,13853,5318331,1
9-KAM,2386,2233221:4502833:5318536,Downtown Via TRU,13990,5318536,0
5-KAM,2387,2233870:4502852:4504622,TRU Via Hillside,13985,4504622,0
3-KAM,2386,2233077:4502858:4504415,Westsyde To Harrington,14015,4504415,1
3-KAM,2386,2233106:4502864:4504403,Westsyde To Downtown,13860,4504403,0
13-KAM,2386,2233249:4502874:5318377,Yellowhead To Heffley Creek,13901,5318377,1
9-KAM,2387,2233809:4502928:5318486,Gleneagles Via TRU,13803,5318486,1
7-KAM,2384,2232060:5005711:5318432,Aberdeen Via Bestwick,15736,5318432,1
7-KAM,2386,2233475:5005885:5318377,Aberdeen Via Bestwick,15736,5318377,1
7-KAM,2387,2233994:5006109:5318396,Aberdeen Via Bestwick,15736,5318396,1
10-KAM,2384,2232119:5006110:5318372,T R U Express,15773,5318372,1
7-KAM,2387,2233735:5006171:5024478,Aberdeen Via Bestwick,15736,5024478,1
7-KAM,2387,2233738:5006214:5318486,Aberdeen Via Bestwick,15736,5318486,1
10-KAM,2384,2232562:5006310:5024341,T R U Express,15773,5024341,1
