route_id,service_id,trip_id,trip_headsign,shape_id,block_id,direction_id
4-SUN,1934,2092730:3636222:3639887,Halfmoon Bay Via Norwest Bay,6342,3639887,0
2-SUN,1934,2092765:3636230:3639774,West Sechelt Via Nickerson,6373,3639774,1
90-SUN,1931,2093003:3636231:3639937,Langdale Ferry Express Via North Road,6329,3639937,0
90-SUN,1934,2092782:3636243:3639855,Sechelt Express Via North Road,6328,3639855,1
90-SUN,1931,2093025:3636246:3639955,Langdale Ferry Express Via North Road,6329,3639955,0
90-SUN,1934,2092724:3636252:3639774,Sechelt Via Hwy 101,6369,3639774,1
90-SUN,1935,2093593:3636270:3639736,Langdale Ferry Express Via Hwy 101,6366,3639736,0
3-SUN,1934,2092761:3636285:3639699,Sechelt Arena,6297,3639699,0
3-SUN,1935,2093638:3636286:3639659,Sechelt Arena,6327,3639659,1
3-SUN,1934,2092794:3636313:3639725,Sechelt Arena,6327,3639725,1
90-SUN,1935,2093546:3636315:3639783,Langdale Ferry Express Via North Road,6329,3639783,0
90-SUN,1934,2092726:3636322:3639939,Sechelt Via Hwy 101,6369,3639939,1
1-SUN,1931,2092938:3636349:3639909,Sechelt Local,11472,3639909,1
2-SUN,1935,2093585:3636365:3639659,West Sechelt Via Nickerson,6373,3639659,1
1-SUN,1932,2092942:3636376:3639765,Langdale Ferry Local,6335,3639765,0
1-SUN,1933,2092942:3636376:3639812,Langdale Ferry Local,6335,3639812,0
3-SUN,1934,2092792:3636382:3639689,Sechelt Arena,6327,3639689,1
90-SUN,1931,2093012:3636421:3639851,Sechelt Via Hwy 101,6369,3639851,1
90-SUN,1935,2093537:3636428:3639659,Sechelt Via Hwy 101,6369,3639659,1
1-SUN,1934,2092739:3636444:3639803,Sechelt Local,6312,3639803,1
3-SUN,1933,2093055:3636452:3639812,Sechelt Arena,6327,3639812,1
3-SUN,1931,2092968:3636454:3639670,Sechelt Arena,6297,3639670,0
1-SUN,1931,2092950:3636510:3639626,Langdale Ferry Local,6335,3639626,0
3-SUN,1934,2092769:3636530:3639689,Sechelt Arena,6297,3639689,0
90-SUN,1931,2092953:3636532:3639899,Langdale Ferry Express Via North Road,6329,3639899,0
2-SUN,1935,2093580:3636533:3639926,West Sechelt Via Nickerson,6373,3639926,1
1-SUN,1931,2092948:3636537:3639727,Langdale Ferry Local,6335,3639727,0
1-SUN,1931,2092955:3636566:3639852,Sechelt Local,6312,3639852,1
90-SUN,1935,2093586:3636569:3639783,Langdale Ferry Express Via Hwy 101,6366,3639783,0
2-SUN,1931,2092972:3636594:3639937,West Sechelt Via Nickerson,6373,3639937,1
90-SUN,1935,2093614:3636596:3639708,Sechelt Express Via North Road,6328,3639708,1
1-SUN,1935,2093551:3636616:3639641,Sechelt Local,6312,3639641,1
90-SUN,1931,2093007:3636627:3639937,Sechelt Express Via North Road,6328,3639937,1
90-SUN,1931,2093033:3636637:3639837,Sechelt Via Hwy 101,6369,3639837,1
90-SUN,1931,2093001:3636639:3639962,Langdale Ferry Express Via North Road,6329,3639962,0
1-SUN,1931,2092945:3636657:3639946,Langdale Ferry Local,6335,3639946,0
90-SUN,1931,2093139:3636660:3639937,Langdale Ferry Express Via Hwy 101,6366,3639937,0
4-SUN,1935,2093568:3636665:3639836,Halfmoon Bay Via Norwest Bay,6342,3639836,0
90-SUN,1931,2093029:3636679:3639909,Langdale Ferry Express Via Hwy 101,6366,3639909,0
1-SUN,1931,2092937:3636680:3639643,Langdale Ferry Local,6335,3639643,0
1-SUN,1931,2092943:3636724:3639973,Langdale Ferry Local,6335,3639973,0
4-SUN,1931,2092964:3636748:3639937,Halfmoon Bay Via Norwest Bay,6342,3639937,0
2-SUN,1934,2092723:3636770:3639774,West Sechelt Via Nickerson,6373,3639774,1
2-SUN,1935,2093567:3636778:3639717,West Sechelt Via Nickerson,6373,3639717,1
2-SUN,1935,2093578:3636799:3639659,West Sechelt Via Nickerson,6373,3639659,1
90-SUN,1934,2092725:3636805:3639699,Sechelt Via Hwy 101,6369,3639699,1
1-SUN,1935,2093587:3636808:3639736,Sechelt Local,6312,3639736,1
4-SUN,1935,2093564:3636816:3639898,Halfmoon Bay Via Norwest Bay,6342,3639898,0
3-SUN,1935,2093570:3636820:3639659,Sechelt Arena,6297,3639659,0
90-SUN,1931,2093043:3636822:3639670,Sechelt Express Via North Road,6328,3639670,1
4-SUN,1935,2093571:3636833:3639659,Halfmoon Bay Via Norwest Bay,6342,3639659,0
90-SUN,1931,2093046:3636841:3639937,Sechelt Express Via North Road,6328,3639937,1
90-SUN,1931,2093026:3636854:3639937,Langdale Ferry Express Via Hwy 101,6366,3639937,0
2-SUN,1931,2092971:3636857:3639946,West Sechelt Via Nickerson,6373,3639946,1
2-SUN,1931,2093000:3636870:3639727,West Sechelt Via Nickerson,6373,3639727,1
2-SUN,1935,2093558:3636878:3639746,West Sechelt Via Nickerson,6373,3639746,1
3-SUN,1935,2093641:3636880:3639717,Sechelt Arena,6327,3639717,1
4-SUN,1933,2092962:3636883:3639812,Halfmoon Bay Via Norwest Bay,6384,3639812,0
4-SUN,1934,2092756:3636887:3639699,Halfmoon Bay Via Norwest Bay,6342,3639699,0
1-SUN,1931,2092951:3636888:3639795,Langdale Ferry Local,6335,3639795,0
90-SUN,1931,2093047:3636902:3639909,Sechelt Via Hwy 101,6369,3639909,1
90-SUN,1931,2093028:3636904:3639955,Langdale Ferry Express Via North Road,6329,3639955,0
1-SUN,1931,2092957:3636911:3639795,Sechelt Local,6312,3639795,1
4-SUN,1931,2092991:3636918:3639733,Halfmoon Bay Via Norwest Bay,6342,3639733,0
90-SUN,1931,2093020:3636925:3639899,Langdale Ferry Express Via Hwy 101,6366,3639899,0
1-SUN,1934,2092743:3637036:3639818,Sechelt Local,6312,3639818,1
1-SUN,1931,2092940:3637043:3639643,Langdale Ferry Local,6335,3639643,0
3-SUN,1935,2093566:3637051:3639717,Sechelt Arena,6297,3639717,0
1-SUN,1934,2092738:3637056:3639887,Sechelt Local,6312,3639887,1
90-SUN,1935,2093540:3637057:3639783,Sechelt Express Via North Road,6328,3639783,1
90-SUN,1935,2093545:3637074:3639746,Langdale Ferry Express Via North Road,6329,3639746,0
3-SUN,1931,2093060:3637096:3639626,Sechelt Arena,6327,3639626,1
1-SUN,1934,2092774:3637128:3639699,Sechelt Local,6312,3639699,1
3-SUN,1934,2092797:3637137:3639887,Sechelt Arena,6327,3639887,1
3-SUN,1934,2092748:3637151:3639648,Sechelt Arena,6297,3639648,0
90-SUN,1934,2092734:3637168:3639774,Langdale Ferry Express Via North Road,6329,3639774,0
2-SUN,1935,2093581:3637238:3639926,West Sechelt Via Nickerson,6373,3639926,1
2-SUN,1935,2093557:3637316:3639746,West Sechelt,6300,3639746,1
90-SUN,1934,2092727:3637324:3639939,Sechelt Express Via North Road,6328,3639939,1
2-SUN,1934,2092749:3637327:3639855,West Sechelt Via Nickerson,6373,3639855,1
90-SUN,1934,2092788:3637337:3639818,Langdale Ferry Express Via Hwy 101,6366,3639818,0
1-SUN,1931,2092930:3637338:3639851,Sechelt Local,6312,3639851,1
90-SUN,1934,2092731:3637341:3639745,Langdale Ferry Express Via Hwy 101,6366,3639745,0
90-SUN,1931,2093002:3637344:3639626,Langdale Ferry Express Via North Road,6329,3639626,0
90-SUN,1935,2093599:3637361:3639708,Langdale Ferry Express Via Hwy 101,6366,3639708,0
