stop_id,stop_name,stop_lat,stop_lon,wheelchair_boarding,stop_code
103300,Finns at Fitzpatrick,49.90654,-119.40249,0,103300
103343,Fitzpatrick at Chichester,49.9072,-119.39401,0,103343
103360,Fitzpatrick at Stafford,49.9072,-119.39121,0,103360
103387,Fitzpatrick at Aldon,49.90719,-119.38815,0,103387
103385,Rutland at Sumac,49.90334,-119.38691,0,103385
103382,Rutland at McCurdy,49.90065,-119.38688,0,103382
103380,Rutland at Hartman,49.89945,-119.38689,0,103380
103377,Rutland at Leathead,49.89668,-119.38696,0,103377
103370,Rutland at McIntosh,49.89274,-119.38697,0,103370
103365,Rutland at Shepherd,49.8909,-119.38698,0,103365
103321,Hwy 33 at Dougall,49.88912,-119.39428,0,103321
103297,Hwy 33 at Hollywood,49.88914,-119.39897,0,103297
103274,Hwy 33 at Franklyn,49.88911,-119.40301,0,103274
103260,Hwy 33 at Bryden,49.88912,-119.40635,0,103260
103240,Hwy 33 at Gerstmar,49.88913,-119.41001,0,103240
103221,Hwy 33 at Nickel,49.88912,-119.4134,0,103221
103165,Enterprise at Powick,49.89028,-119.42541,0,103165
103141,Enterprise at Banks,49.88868,-119.42863,0,103141
103126,Enterprise at Leckie,49.88561,-119.43186,0,103126
103060,Enterprise at Cooper,49.88333,-119.44438,0,103060
103046,Enterprise at Hardy,49.88332,-119.44811,0,103046
103015,Enterprise at Spall,49.88415,-119.4529,0,103015
102991,Bernard at Dilworth Cresent,49.8884,-119.45621,0,102991
102975,Bernard at Cherry Cresent,49.887,-119.46121,0,102975
102964,Bernard at Noble,49.88634,-119.46366,0,102964
102953,Bernard at Highland,49.88635,-119.46602,0,102953
102933,Bernard at Richmond,49.88637,-119.47123,0,102933
102921,Bernard at Danjou,49.88636,-119.47432,0,102921
102909,Bernard at Gordon,49.88643,-119.478,0,102909
102900,Bernard at Graham,49.88638,-119.48019,0,102900
102889,Bernard at Ethel,49.88636,-119.48312,0,102889
102874,Bernard at Bertram,49.88637,-119.48987,0,102874
103416,McCurdy at Friesen,49.90163,-119.38037,0,103416
103396,McCurdy at Keyes,49.90123,-119.38454,0,103396
102886,Richter at Dehart,49.88192,-119.48865,0,102886
102899,Sutherland at Richter,49.87981,-119.48813,0,102899
102912,Sutherland at Ethel,49.87979,-119.48227,0,102912
102920,Sutherland at Lequime,49.87978,-119.47865,0,102920
102931,Sutherland at Gordon,49.88017,-119.47525,0,102931
102938,Sutherland at Capri,49.88017,-119.47325,0,102938
102945,Sutherland at Pacific,49.88017,-119.4713,0,102945
102957,Sutherland at Chandler,49.88024,-119.46766,0,102957
102970,Burtch at Dickson,49.87844,-119.46587,0,102970
103086,Springfield at Cooper,49.8771,-119.44164,0,103086
103138,Springfield at Durnin,49.87814,-119.43089,0,103138
103189,Springfield at Parkview,49.88042,-119.42189,0,103189
103205,Springfield at Ziprick,49.88036,-119.41841,0,103205
103235,Springfield at Gerstmar,49.87881,-119.41188,0,103235
103250,Gerstmar at Thompson,49.87903,-119.40941,0,103250
103252,Graham at Gerstmar,49.88176,-119.40874,0,103252
103277,Graham at Matt,49.88177,-119.40282,0,103277
103289,Hollydell at Stirling,49.88276,-119.39981,0,103289
103303,Hollywood at Perry,49.88084,-119.3983,0,103303
103307,Hollywood at Quigley,49.87754,-119.39834,0,103307
103309,Hollywood at Springfield,49.87562,-119.39835,0,103309
103313,Springfield at Monterey,49.87438,-119.39757,0,103313
103334,Springfield at Hollywood,49.87437,-119.39381,0,103334
103357,Springfield at Neptune,49.87771,-119.38854,0,103357
103367,Rutland at Jupiter,49.88005,-119.38759,0,103367
103372,Rutland at Belgo,49.88213,-119.38689,0,103372
103383,Husch at Scarboro,49.88365,-119.38526,0,103383
103405,Husch at Molnar,49.88365,-119.38152,0,103405
103411,Molnar at Husch,49.88419,-119.37963,0,103411
103412,Molnar at Holbrook,49.88578,-119.37969,0,103412
103410,Molnar at Milton,49.88754,-119.37968,0,103410
103421,Muir at McKenzie,49.88973,-119.37732,0,103421
103428,Merrifield at Mugford,49.89233,-119.37614,0,103428
103426,Hardie at Hemlock,49.8949,-119.37682,0,103426
103429,Craig at Hartman,49.89947,-119.37696,0,103429
103361,Rutland at Robson,49.88676,-119.38697,0,103361
103364,Rutland at Holbrook,49.88519,-119.38699,0,103364
103369,Rutland at Benchview,49.8829,-119.38703,0,103369
103366,Rutland at Jupiter,49.87934,-119.38775,0,103366
103346,Springfield at Neptune,49.87758,-119.39045,0,103346
103331,Springfield at Hollywood,49.87446,-119.3941,0,103331
103310,Hollywood at Springfield,49.87517,-119.39822,0,103310
103308,Hollywood at Juniper,49.87776,-119.3982,0,103308
103304,Hollywood at Perry,49.88117,-119.39815,0,103304
103291,Hollydell at Stirling,49.88282,-119.39969,0,103291
103271,Graham at Matt,49.88186,-119.40343,0,103271
103253,Graham at Irma,49.88185,-119.40857,0,103253
103246,Gerstmar at Thompson,49.87904,-119.40955,0,103246
103227,Springfield at Graham,49.87976,-119.41336,0,103227
103202,Springfield at Ziprick,49.88061,-119.41854,0,103202
103190,Springfield at Parkview,49.88061,-119.4216,0,103190
103156,Springfield at Leckie,49.87964,-119.42761,0,103156
103130,Springfield at Durnin,49.87779,-119.43249,0,103130
103097,Springfield at Benvoulin,49.87734,-119.44014,0,103097
103057,Springfield at Barlee,49.87738,-119.44737,0,103057
103014,Springfield at Spall,49.8772,-119.45597,0,103014
102996,Springfield at Kirschner,49.87694,-119.45876,0,102996
102986,Springfield at Dayton,49.87693,-119.46171,0,102986
102972,Burtch at Dickson,49.8782,-119.46574,0,102972
102955,Sutherland at Chandler,49.88033,-119.46761,0,102955
102944,Sutherland at Pacific,49.88025,-119.47239,0,102944
102927,Sutherland at Gordon,49.88026,-119.47594,0,102927
102917,Sutherland at Bowes,49.87987,-119.48026,0,102917
102906,Sutherland at Ethel,49.87987,-119.4831,0,102906
102897,Richter at Sutherland,49.88004,-119.48842,0,102897
102887,Richter at Dehart,49.8822,-119.48838,0,102887
140055,KLO at Benvoulin,49.86088,-119.45507,0,140055
103114,KLO at Como,49.86091,-119.45055,0,103114
103149,KLO at Spiers,49.8605,-119.44237,0,103149
103232,KLO at McCulloch,49.85955,-119.42419,0,103232
103285,McCulloch at Hart,49.85346,-119.41668,0,103285
103324,McCulloch at Reekie,49.85166,-119.4099,0,103324
103348,3280 Block McCulloch,49.84643,-119.40986,0,103348
103406,McCulloch at June Springs,49.8408,-119.40699,0,103406
103420,3530 Block McCulloch,49.84037,-119.40298,0,103420
103436,McCulloch at Spaarpak,49.84003,-119.40003,0,103436
103458,McCulloch at McClain,49.83795,-119.39291,0,103458
103489,McCulloch at Gallaghers Blvd,49.83796,-119.38226,0,103489
103461,McCulloch at Lakevale,49.83774,-119.39156,0,103461
103433,McCulloch at Spaarpak,49.8401,-119.39967,0,103433
103419,3520 Block McCulloch,49.84053,-119.40368,0,103419
103399,McCulloch at June Springs,49.84102,-119.4083,0,103399
103349,3280 Block McCulloch,49.84644,-119.40976,0,103349
103323,McCulloch at Reekie,49.85199,-119.40978,0,103323
103286,McCulloch at Hart,49.85344,-119.41593,0,103286
103231,KLO at McCulloch,49.85971,-119.42417,0,103231
103146,KLO at Spiers,49.86056,-119.44227,0,103146
103116,KLO at Como,49.86104,-119.44997,0,103116
103414,Hwy 33 at Molnar,49.88894,-119.37879,0,103414
103446,Hwy 33 at Toovey,49.8779,-119.36902,0,103446
103490,Hwy 33 at Hume,49.86878,-119.36109,0,103490
103531,Loseth at Lynrick,49.8675,-119.35471,0,103531
103515,Loseth at Autumn,49.86608,-119.35416,0,103515
103524,Sunrise at Loseth,49.86218,-119.35772,0,103524
103539,Sunrise at Lynrick,49.86315,-119.35367,0,103539
103550,Lynrick at Autumn,49.86528,-119.35062,0,103550
103198,Lynrick at Loseth,49.86761,-119.35336,0,103198
103538,Hwy 33 at Oswell,49.86825,-119.35058,0,103538
103557,Black Mountain at Begley,49.86937,-119.34723,0,103557
103554,Black Mountain at Linda,49.8708,-119.34797,0,103554
103153,Black Mountain at Large,49.87201,-119.34848,0,103153
103526,Large at St Clare,49.87188,-119.35377,0,103526
103521,Loseth at Feedham,49.86921,-119.3554,0,103521
103501,Hwy 33 at Traut,49.86906,-119.36299,0,103501
103448,Hwy 33 at Toovey,49.87883,-119.36932,0,103448
103477,Hwy 33 at Langford,49.88913,-119.37944,0,103477
103482,Hwy 33 at Sadler,49.8891,-119.38583,0,103482
103192,Hwy 33 at Rutland,49.8891,-119.38773,0,103192
140071,Hwy 97 at Butt - Butt Road Station,49.83717,-119.6142,0,140071
140007,Boucherie Mountain Exchange,49.86207,-119.58528,0,140007
140073,Hwy 97 at Westlake - Hudson Station,49.86426,-119.56286,0,140073
103745,Hwy 97 at Sneena - Westside Road Stn,49.88084,-119.535,0,103745
140049,Harvey at Richter - Richter Station,49.88354,-119.49035,0,140049
140003,Harvey at Gordon - Gordon Station,49.88333,-119.47533,0,140003
103174,Hwy 97 at Banks - Banks Station,49.88688,-119.42413,0,103174
103263,Hwy 97 at McCurdy - McCurdy Station,49.90245,-119.40752,0,103263
140114,Hwy 97 at Old Vernon - Sexsmith Stn,49.91939,-119.38664,0,140114
140113,Hwy 97 at Sexsmith - Sexsmith Station,49.91696,-119.38904,0,140113
103256,Hwy 97 at McCurdy - McCurdy Station,49.90021,-119.41008,0,103256
103049,Hwy 97 at Banks - Banks Station,49.88563,-119.42664,0,103049
102989,Harvey at Kirschner - Parkinson Station,49.88204,-119.45807,0,102989
140002,Harvey at Gordon - Gordon Station,49.88373,-119.4787,0,140002
140000,Harvey at Bertram - Richter Station,49.88379,-119.49144,0,140000
103744,Hwy 97 at Westside Rd - Westside Rd Stn,49.88178,-119.53628,0,103744
140074,Hwy 97 at Westlake - Hudson Station,49.86317,-119.56654,0,140074
140008,Boucherie Mountain Exchange,49.86209,-119.58489,0,140008
140072,Hwy 97 at Butt - Butt Road Station,49.83532,-119.61713,0,140072
103802,Lakeshore at Old Meadows,49.83254,-119.4873,0,103802
103803,Lakeshore at Simeon,49.8284,-119.48883,0,103803
103804,Lakeshore at Willms,49.82605,-119.48884,0,103804
103319,Lakeshore at Dehart,49.82253,-119.48892,0,103319
103340,Lakeshore at Eldorado,49.82059,-119.49122,0,103340
103355,Lakeshore at Keith,49.81814,-119.49415,0,103355
103432,Chute Lake at Barnaby,49.8097,-119.49825,0,103432
103445,Chute Lake at Winery,49.80597,-119.49958,0,103445
103806,Chute Lake at Chute Lake Cresent,49.80179,-119.49816,0,103806
103808,Chute Lake at South Crest,49.79838,-119.4991,0,103808
103810,5160 Block Chute Lake,49.7957,-119.5026,0,103810
103811,Chute Lake at Lark,49.79539,-119.50863,0,103811
103520,Quilchena at Providence,49.79664,-119.51164,0,103520
103523,Quilchena at Thalia,49.79623,-119.51483,0,103523
103533,370 Block Quilchena,49.79505,-119.51869,0,103533
103540,Quilchena at Raven,49.79397,-119.52096,0,103540
103562,Quilchena at Providence,49.79129,-119.52185,0,103562
103814,Chute Lake at Farron,49.78948,-119.51741,0,103814
103813,Chute Lake at Lakepointe,49.79132,-119.51333,0,103813
103812,Chute Lake at Hedeman,49.79458,-119.51064,0,103812
103522,5150 Block Chute Lake,49.79561,-119.50219,0,103522
103809,Chute Lake at South Crest,49.79886,-119.49889,0,103809
103807,Chute Lake at Chute Lake Cresent,49.80189,-119.49785,0,103807
103805,Chute Lake at Barnaby,49.80994,-119.49782,0,103805
103347,Lakeshore at Keith,49.81881,-119.49314,0,103347
103337,Lakeshore at Eldorado,49.82061,-119.49098,0,103337
103317,Lakeshore at Dehart,49.82219,-119.48899,0,103317
103290,Lakeshore at Willms,49.82597,-119.4887,0,103290
103272,Lakeshore at Simeon,49.82828,-119.48869,0,103272
103248,Lakeshore at Old Meadows,49.83198,-119.48779,0,103248
103257,Gordon at Welke,49.83149,-119.48334,0,103257
103817,Gordon at Young,49.82844,-119.48326,0,103817
103305,Gordon at Balsam,49.82502,-119.48329,0,103305
103316,Dehart at Gordon,49.823,-119.48252,0,103316
103298,Dehart at Bartholomew,49.82648,-119.47621,0,103298
103295,Crawford at Dehart,49.82873,-119.46431,0,103295
103368,1230 Block Crawford,49.82022,-119.4669,0,103368
103401,Westridge at Crawford,49.81736,-119.46382,0,103401
103423,Westridge at Blueridge,49.81368,-119.46525,0,103423
103441,Westridge at Appleridge,49.81085,-119.46306,0,103441
103444,Westridge at Westridge Court,49.80905,-119.46136,0,103444
103464,Parkridge at Westridge,49.80764,-119.45594,0,103464
103470,Parkridge at Woodridge,49.80949,-119.45623,0,103470
103440,Parkridge at Appleridge,49.81226,-119.45691,0,103440
103424,Parkridge at Mission Ridge,49.81499,-119.45803,0,103424
104914,1240 Block Crawford,49.82041,-119.4668,0,104914
103294,Crawford at Dehart,49.82868,-119.46415,0,103294
103293,Dehart at Bartholomew,49.82657,-119.47627,0,103293
103818,Gordon at Tozer,49.82426,-119.48314,0,103818
103816,Gordon at Young,49.82893,-119.48313,0,103816
103815,Gordon at Old Meadows,49.8324,-119.48308,0,103815
103325,Gordon at Dehart,49.82218,-119.48322,0,103325
103821,Gordon at Raymer,49.81886,-119.48325,0,103821
103825,Gordon at McClure,49.81536,-119.48323,0,103825
103826,Gordon at Buck,49.81367,-119.48318,0,103826
103827,Gordon at Paret,49.81094,-119.47795,0,103827
103829,870 Block Gordon,49.80969,-119.47163,0,103829
103176,Gordon at Steele,49.80585,-119.47308,0,103176
103177,Gordon at Powerline Park,49.80533,-119.47633,0,103177
103187,Gordon at Frost,49.80374,-119.47688,0,103187
103191,South Ridge at Frost,49.80337,-119.48271,0,103191
103451,Arbor View at Windsong,49.80578,-119.48125,0,103451
103833,Arbor View at Windsong,49.80614,-119.4774,0,103833
140161,Arborview at Steele,49.80656,-119.47267,0,140161
103439,870 Block Gordon,49.80993,-119.47199,0,103439
103828,Gordon at Paret,49.81106,-119.47778,0,103828
103408,Gordon at Buck,49.81364,-119.48294,0,103408
103824,Gordon at McClure,49.81612,-119.48299,0,103824
103820,Gordon at Raymer,49.81971,-119.48299,0,103820
102884,Leon at Richter,49.88445,-119.48666,0,102884
102891,Leon at Ethel,49.88444,-119.48386,0,102891
102907,Bernard at Gordon,49.88626,-119.47807,0,102907
102916,Lawrence at Gordon,49.88526,-119.47631,0,102916
102925,Lawrence at Kelglen,49.88523,-119.47319,0,102925
102937,Lawrence at Richmond,49.88523,-119.47072,0,102937
102951,Lawrence at Alta Vista,49.88522,-119.46664,0,102951
102971,Lawrence at Burtch,49.8844,-119.46287,0,102971
102962,Burtch at Kelglen,49.88298,-119.46507,0,102962
103011,Spall at Windsor,49.88042,-119.4547,0,103011
103018,Spall at Kent,49.87864,-119.45469,0,103018
103024,Spall at Kent,49.87888,-119.45447,0,103024
103012,Spall at Windsor,49.88087,-119.45438,0,103012
102963,Burtch at Kelglen,49.88286,-119.46508,0,102963
102969,Lawrence at Burtch,49.88455,-119.46294,0,102969
102948,Lawrence at Lakeview,49.88532,-119.46744,0,102948
102942,Lawrence at Richmond,49.8853,-119.47019,0,102942
102926,Lawrence at Kelglen,49.88532,-119.47289,0,102926
102918,Lawrence at Gordon,49.88534,-119.47589,0,102918
102890,Leon at Ethel,49.88453,-119.48369,0,102890
102882,Leon at Richter,49.88454,-119.4869,0,102882
140044,Ellis at Doyle,49.89038,-119.49347,0,140044
140018,Ellis at Clement,49.89318,-119.49347,0,140018
140019,Clement at Richter,49.89353,-119.48794,0,140019
140020,Clement at Ethel,49.89351,-119.4823,0,140020
140021,Gordon at Coronation,49.89238,-119.47706,0,140021
140022,Gordon at Bernard,49.88678,-119.47713,0,140022
140237,Gordon at Sutherland,49.87937,-119.47727,0,140237
102939,Gordon at Springfield,49.87646,-119.47723,0,102939
102958,Gordon at Guisachan,49.87245,-119.47608,0,102958
