stop_id,stop_name,stop_lat,stop_lon,wheelchair_boarding,stop_code
134014,Lerwick at McDonald,49.69119,-124.94861,0,134014
111372,Lerwick at Inverclyde,49.69512,-124.95373,0,111372
111374,2100 Blk Lerwick Rd,49.69639,-124.95538,0,111374
111375,Lerwick at Valley View,49.69966,-124.95594,0,111375
111479,Mark R. Isfeld School,49.70368,-124.95919,0,111479
103862,Hwy 19A at Hayward,49.64407,-124.93838,0,103862
111483,Hwy 19A at Royston,49.64587,-124.94602,0,111483
103869,Hwy 19A at Hilton,49.65133,-124.9566,0,103869
134007,Cliffe at Anfield,49.66781,-124.97689,0,134007
111383,Cliffe at 14th St,49.68615,-124.99259,0,111383
110529,Cliffe at 11th St,49.68814,-124.99486,0,110529
111384,Back Rd at Tunner,49.70064,-124.98165,0,111384
111456,Back Rd at 6th St E,49.70026,-124.97875,0,111456
111473,Back Rd at 10th St E,49.69948,-124.97622,0,111473
110560,Back Rd at McDonald,49.6854,-124.95837,0,110560
111415,Menzies at 8th St,49.68605,-125.00618,0,111415
111416,Pidcock at Bryan,49.68545,-125.00718,0,111416
111398,Menzies at 3rd St,49.68883,-125.0093,0,111398
111406,5th St at Willemar Ave,49.68263,-125.01011,0,111406
111418,10th St at Willemar Ave,49.68122,-125.00887,0,111418
111419,10th St at Stewart Ave,49.68263,-125.00641,0,111419
111420,Cumberland at Piercy,49.68182,-125.00352,0,111420
111421,Cumberland at 16th St,49.67832,-125.00414,0,111421
111422,1800 Blk Willemar Ave,49.6757,-125.00239,0,111422
111408,Willemar at 20th St,49.67393,-125.00013,0,111408
111409,21st St at Urquhart Ave,49.67378,-124.9977,0,111409
111410,21st St at Stewart Ave,49.67503,-124.99543,0,111410
111411,2300 Blk Piercy Ave,49.67415,-124.99304,0,111411
111413,26th St at Piercy Ave,49.67281,-124.99047,0,111413
111414,26th St at Kilpatrick Ave,49.67412,-124.98809,0,111414
134004,Driftwood Mall,49.67567,-124.98438,0,134004
134006,Cliffe at Anfield,49.66794,-124.97726,0,134006
111368,Anderton Rd at Bolt Ave,49.68396,-124.93501,0,111368
111369,Anderton Rd at Guthrie Rd,49.68763,-124.93486,0,111369
111478,Lerwick at Malahat,49.70586,-124.95968,0,111478
111377,Lerwick at Ryan,49.70975,-124.96468,0,111377
134010,NIC / Aquatic Ctr,49.71121,-124.96839,0,134010
110305,Ryan at Back Rd,49.70154,-124.98271,0,110305
111378,800 Blk Ryan Rd,49.6996,-124.98631,0,111378
111379,Ryan at Puntledge,49.69742,-124.9903,0,111379
111507,Cumberland at Stockand,49.62448,-125.02506,0,111507
111503,4th St at Ulverston Ave,49.62297,-125.02701,0,111503
111505,7th St at Penrith Ave,49.62088,-125.02107,0,111505
111289,Dunsmuir at 6th St,49.61961,-125.02297,0,111289
111290,Dunsmuir at 4th St,49.61922,-125.02699,0,111290
111461,2000 Blk Lake Trail Rd,49.67876,-125.01376,0,111461
111467,20th St at Cousins Ave,49.67286,-125.00254,0,111467
